Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=513506012,Women,GapFit Active Tops,GapFit Jacquard Full-Zip Jacket,59.99$79.95,59.99$79.95,4.11,95,true black,XL,"['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft knit cotton jacket', 'Hooded neckline', 'Long sleeves', 'Zipper-front closure', 'Front slant pockets', 'Shirttail hem']","['Cotton 54%, Polyester 45%, Spandex 1%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=790823002,Women,GapFit Activewear,GapFit High Rise Wide-Leg Power Leggings,27.00$69.95,27.00$69.95,3.53,19,black,"XXS, XS, S, M, L, XL, XXL","['High rise', 'Slim through the hip and thigh', 'Wide leg']","['This legging is made with 79% recycled polyester. Less waste in the world. More great clothes for you', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'Elongating flatlock contouring seams create smooth lines and help prevent chafing', 'Smooth, flat, wide waistband']","['79% Recycled Polyester, 21% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=885242012,Women,GapFit Activewear,GapFit Breathe Cropped Muscle T-Shirt,31.00$34.95,31.00$34.95,5,2,simply green,"XXS, XS, S, M, L, XL, XXL","['* Fit: Relaxed. A straight & easy fit', '* Style Note: For a more Classic fit, go down one size', 'Cropped, hits at the waist']","['Soft, breathable cropped muscle T-shirt', 'Crewneck', 'Sleeveless']","['Simply Green: 74% Polyester, 18% TENCELTM Lyocell, 8% Spandex', 'True Black: 74% Polyester, 19% LENZINGTM Modal,  7% Spandex', 'Optic White: 72% Polyester, 18% TENCELTM Lyocell, 10% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=790822022,Women,GapFit Active Tops,GapFit Breathe T-Shirt,26.00,26.00,4.64,226,new heather grey,"XXS, XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft, stretch knit T-shirt', 'Crewneck', 'Long sleeves']","['Polyester 74%, Modal 19%, Spandex 7%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=866810062,Women,GapFit Activewear,GapFit High Rise Runaround Pants,29.00,29.00,4.16,591,night shadow blue,"XS, S, M, L, XXL","['High waisted', 'Straight silhouette with a relaxed fit', 'Hits at the ankle']","['Soft stretch woven lightweight pants', 'Elasticized waist with drawcords', 'Front slant pockets', 'These pants are made with 88% recycled polyester. Less waste in the world. More great clothes for you']","['Recycled Polyester 88%, Spandex 12%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568333002,Women,GapFit Activewear,Eclipse Split-Front Exercise Skort,12.99,12.99,4.43,126,white,"M, L, XL, XXL","['High rise', 'Fitted silhouette', 'Hits at mid thigh']","['Soft woven exercise skort', 'Elasticized waistband', 'Double split hem at front', 'Skirt over hidden shorts', 'Breathable, high-performance quick-dry interlock fabric with maximum-coverage', 'Moisture Wicking helps to keep skin dry', 'Four-way stretch allows freedom of movement while providing superior shape retention']","['Polyester 74%, Spandex 26%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=741303002,Women,Bras,GapFit Power Low Impact Sports Bra,23.00,23.00,4.53,57,black,"XXS, XS, S, M, L, XL, XXL","['For more fit and sizing info, check out our Size Guide']","['This sports bra is made with 79% recycled polyester. Less waste in the world. More great clothes for you', 'Moisture-wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'V-neck', 'Tank straps', 'Racerback', 'Designed for low impact activities like yoga, Pilates, and barre']","['Recycled Polyester 79%, Spandex 21%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=749402012,Women,GapFit Activewear,GapFit Sky High Rise Power Flare Leggings,41.00,41.00,4.46,418,true black,"XS, S, M, L, XL, XXL","['High waisted', 'Slim through the hip and thigh', 'Flared leg']","['This legging is made with 79% recycled polyester. Less waste in the world. More great clothes for you', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'Elongating flatlock contouring seams create smooth lines and help prevent chafing', 'Smooth, flat, wide waistband']","['Recycled Polyester 79%, Spandex 21%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=825962012,Women,GapFit Active Tops,GapFit Studio Rib Quarter-Zip Top,23.00$59.95,23.00$59.95,4.43,14,black,"XXS, XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Supersoft ribbed knit active top', 'Mockneck with quarter zip closure', 'Long sleeves with thumb holes at cuffs']","['Polyester 74%, Spandex 26%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=335778022,Women,Bras,GapFit Eclipse Medium Support Strappy Sports Bra,29.99,29.99,4.39,940,true black,"XXS, XS, XL, XXL","['For more fit and sizing info, check out our Size Chart']","['Breathable, high-performance quick-dry interlock fabric with maximum-coverage', 'Moisture Wicking helps keep your skin dry', 'Four-way stretch allows freedom of movement while providing superior shape retention', 'Strappy tank straps cross at back for a full range of movement', 'Scoopneck', 'Soft, removable pads', 'Supportive microfiber band at bottom', 'Certain styles have assorted allover prints', 'Designed for medium impact workouts, from training to running and cycling']","['74% Polyester, 26% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=792309002,Women,GapFit Activewear,GapFit High Rise Power Lustre Full Length Leggings,54.99$69.95,54.99$69.95,4.38,34,black faux leather,XXS,"['High rise', 'Fitted silhouette hugs the body']","['This legging is made with 79% recycled polyester. Less waste in the world. More great clothes for you', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'Elongating flatlock contouring seams create smooth lines and help prevent chafing', 'Smooth, flat, wide waistband', 'Allover lustre shine']","['Recycled Polyester 79%, Spandex 21%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=539614022,Women,Bras,GapFit Breathe Low Support Strappy Sports Bra,26.00$29.95,26.00$29.95,4.39,296,true black,"XXS, XS, S, M, L, XL, XXL","['For more fit and sizing info, check out our Size Chart']","['Breathable, high-performance jersey knit', 'gDry Moisture Wicking helps keep your skin dry', 'Four-way stretch allows freedom of movement while providing superior shape retention', 'Double spaghetti straps', 'Scoop neckline']","['Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=870550042,Women,Bras,GapFit Studio Rib V-Neck Brami,31.00$39.95,31.00$39.95,5,3,simply green,"XXS, XS, S, M, L, XL, XXL","['* Fit: Stretch-to-Fit. Slim & stretchy that forms to your shape', 'Hits at the waist']","['Soft, stretch brami', 'V-neck', 'Sleeveless tank straps', 'Built-in shelf bra']","['Polyester 74%, Spandex 26%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=866823032,Women,GapFit Activewear,GapFit Breathe Tie-Front Cropped Brami,7.99,7.99,4.53,51,black,XXL,[],"['High-performance jersey knit', 'gDry Moisture Wicking helps keep your skin dry', 'Four-way stretch allows freedom of movement while providing superior shape retention', 'Crewneck', 'Sleeveless', 'Tank straps', 'Built-in shelf bra', 'Tie detail at front', 'Racerback']","['Polyester 74%, Spandex 8%, Lyocell 18%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=790822092,Women,GapFit Active Tops,GapFit Breathe T-Shirt,26.00,26.00,4.64,226,greenish grey,"XXS, XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft, stretch knit T-shirt', 'Crewneck', 'Long sleeves']","['Polyester 74%, Modal 19%, Spandex 7%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=825968002,Women,GapFit Active Tops,GapFit Power Racerback Brami,29.99,29.99,4.4,10,rolling bay blue,"XXS, XS, S, M, L, XL","['For more fit and sizing info, check out our Size Guide']","['This top is made with 79% recycled polyester. Less waste in the world. More great clothes for you', 'Moisture-wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'Scoop neck', 'Tank straps, racerback', 'Built-in shelf bra', 'Designed for low impact activities like yoga, Pilates, and barre']","['Recycled Polyester 79%, Spandex 21%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=539614072,Women,Bras,GapFit Breathe Low Support Strappy Sports Bra,26.00$29.95,26.00$29.95,4.39,296,white,"XS, S, M, L, XL, XXL","['For more fit and sizing info, check out our Size Chart']","['Breathable, high-performance jersey knit', 'gDry Moisture Wicking helps keep your skin dry', 'Four-way stretch allows freedom of movement while providing superior shape retention', 'Double spaghetti straps', 'Scoop neckline']","['Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=884472012,Women,GapFit Activewear,GapFit Breathe Ruched Cropped T-Shirt,26.00,26.00,4.71,7,true black,"XXS, XS, S, M, L, XL, XXL","['* Fit: Slightly fitted. Sits close to the body', 'Cropped, hits at the waist']","['Soft, stretch cropped athletic T-shirt', 'Breathable jersey keeps you cool during your workout', 'Moisture Wicking keeps your skin dry', 'Crewneck', 'Long sleeves', 'Ruched sides']","['Optic White: 72% Polyester, 18% TENCELTM Lyocell, 10% Spandex', 'True Black: 74% Polyester, 19% LENZINGTM Modal,  7% Spandex', 'Heather Grey: 74% Polyester, 18% TENCELTM Lyocell, 8% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=419691092,Women,Bras,Seamless Rib Bralette,20.00,20.00,4.52,972,brush beige,"XXS, XS, S, M, L, XL, XXL",['Full coverage. Supersoft pullover style for ultimate comfort'],"['Supersoft, seamless ribbed knit', 'Tank straps', 'Elasticized trim at scoopneck, tank straps', 'Certain styles have stripe detailing at bottom', 'Allover ribbing']","['Body: 97% Nylon 3% Polyurethane', 'Waistband: 90% Nylon 10% Polyurethane', 'Imported']"
https://www.gap.com/browse/product.do?pid=335778002,Women,Bras,GapFit Eclipse Medium Support Strappy Sports Bra,29.99,29.99,4.39,940,white,"XS, L, XL, XXL","['For more fit and sizing info, check out our Size Chart']","['Breathable, high-performance quick-dry interlock fabric with maximum-coverage', 'Moisture Wicking helps keep your skin dry', 'Four-way stretch allows freedom of movement while providing superior shape retention', 'Strappy tank straps cross at back for a full range of movement', 'Scoopneck', 'Soft, removable pads', 'Supportive microfiber band at bottom', 'Certain styles have assorted allover prints', 'Designed for medium impact workouts, from training to running and cycling']","['74% Polyester, 26% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=866823022,Women,GapFit Activewear,GapFit Breathe Tie-Front Cropped Brami,7.99,7.99,4.53,51,new sand beige,"XL, XXL",[],"['High-performance jersey knit', 'gDry Moisture Wicking helps keep your skin dry', 'Four-way stretch allows freedom of movement while providing superior shape retention', 'Crewneck', 'Sleeveless', 'Tank straps', 'Built-in shelf bra', 'Tie detail at front', 'Racerback']","['Polyester 74%, Spandex 8%, Lyocell 18%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=790814002,Women,GapFit Active Tops,GapFit Jacquard Pullover,63.00$79.95,63.00$79.95,4.51,71,black,"XXS, XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft cotton-blend jacquard pullover sweatshirt', 'Mockneck with quarter-zip closure', 'Long sleeves', 'Front kanga pocket', 'Curved hem']","['Cotton 54%, Polyester 45%, Spandex 1%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=741303022,Women,Bras,GapFit Power Low Impact Sports Bra,29.99,29.99,4.53,57,mistletoe green,"XXS, L, XL, XXL","['For more fit and sizing info, check out our Size Guide']","['This sports bra is made with 79% recycled polyester. Less waste in the world. More great clothes for you', 'Moisture-wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'V-neck', 'Tank straps', 'Racerback', 'Designed for low impact activities like yoga, Pilates, and barre']","['Recycled Polyester 79%, Spandex 21%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=825966012,Women,GapFit Active Tops,GapFit Sherpa Half-Zip Pullover,44.00$89.95,44.00$89.95,3.9,21,chino beige,"XS, S, M, XXL","['* Fit: Relaxed. A straight & easy fit', '* Style Note: For a more Classic fit, go down one size', 'Hits at the hip']","['Soft sherpa pullover sweatshirt', 'Mockneck with half zip closure', 'Long sleeves']","['Polyester 100%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=741321002,Women,GapFit Active Tops,GapFit Breathe Turtleneck T-Shirt,34.99,34.99,4.59,79,black,"XS, S, M","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft, stretch knit T-shirt', 'Turtleneck', 'Long sleeves with thumb holes at cuffs']","['Polyester 74%, TENCELTM Lyocell 18%, Spandex 8%', '74% Polyester', '18% Lyocell Lenzing TENCEL', '8% Elastane', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=749402002,Women,GapFit Activewear,GapFit Sky High Rise Power Flare Leggings,27.00,27.00,4.46,418,navy blue,"XXS, XS, S, M, L, XL, XXL","['High waisted', 'Slim through the hip and thigh', 'Flared leg']","['This legging is made with 79% recycled polyester. Less waste in the world. More great clothes for you', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'Elongating flatlock contouring seams create smooth lines and help prevent chafing', 'Smooth, flat, wide waistband']","['Recycled Polyester 79%, Spandex 21%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=825968042,Women,GapFit Active Tops,GapFit Power Racerback Brami,24.99,24.99,4.4,10,june bug green,"XXS, XS, S, M, L, XL","['For more fit and sizing info, check out our Size Guide']","['This top is made with 79% recycled polyester. Less waste in the world. More great clothes for you', 'Moisture-wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'Scoop neck', 'Tank straps, racerback', 'Built-in shelf bra', 'Designed for low impact activities like yoga, Pilates, and barre']","['Recycled Polyester 79%, Spandex 21%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=597045012,Women,GapFit Activewear,GapFit Breathe T-Shirt,31.00$34.95,31.00$34.95,4.55,159,optic white,"XXS, XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft stretch knit t-shirt', 'Crewneck', 'Short sleeves']","['Polyester 74%, Lyocell 18%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=825966002,Women,GapFit Active Tops,GapFit Sherpa Half-Zip Pullover,44.00$89.95,44.00$89.95,3.9,21,black,"XS, S, M, L, XXL","['* Fit: Relaxed. A straight & easy fit', '* Style Note: For a more Classic fit, go down one size', 'Hits at the hip']","['Soft sherpa pullover sweatshirt', 'Mockneck with half zip closure', 'Long sleeves']","['Polyester 100%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=598668022,Women,GapFit Activewear,GapFit Muscle Tank Top,17.00$29.95,17.00$29.95,4.69,115,white,"XXS, XS, S, M, L, XL, XXL","['Straight silhouette with a loose fit', 'Hits at the hip']","['Soft woven stretch tank top', 'Crewneck', 'Sleeveless', 'Low-cut arm holes']","['Polyester 72%, Lyocell 18%, Spandex 10%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=745051012,Women,GapFit Active Tops,GapFit Power T-Shirt,19.00$49.95,19.00$49.95,3.4,25,black,"XXS, XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['This T-shirt is made with 79% recycled polyester. Less waste in the world. More great clothes for you', 'Moisture Wicking helps keep your skin dry', 'Stretch allows freedom of movement while providing superior shape retention', 'Round neck', 'Long sleeves']","['79% Recycled Polyester, 21% Spandex', 'Machine wash', 'Imported']"
