Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=787704032,Men,Shirts,Classic Oxford Shirt in Standard Fit,41.00,41.00,3.33,3,pink,"S, M, L, XL","[""Our Standard Fit has a relaxed fit that's easy through the chest and shoulders"", 'Made to be worn tucked or untucked', 'Hits at the hips']","['Smooth woven stretch cotton Oxford shirt', 'Button-down collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest', 'Certain styles have allover prints']","['98% Cotton, 2% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=881198002,Men,Shirts,Eyelet Resort Shirt in Standard Fit,55.00$69.95,55.00$69.95,0,Not available,true black,"XS, S, M, L, XL, XXL","['* Fit: Classic. A straight & easy fit', 'Hits at the hip']","['Soft cotton resort shirt', 'Resort notch collar', 'Short sleeves', 'Button front', 'Allover eyelet lace detailing']","['100% cotton', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=787635042,Men,Shirts,Organic Cotton Midweight Flannel Shirt,34.99,34.99,4.63,682,gray windowpane,"XS, S","['Straight silhouette with a relaxed fit', 'Hits at the hip']","[""Made with 100% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers"", 'Soft woven midweight flannel shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front']","['Organic Cotton 100%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=787625042,Men,Shirts,All-Day Poplin Shirt in Standard Fit,41.00,41.00,4.66,525,green stripe,"XS, S, M, L, XL, XXL","['Standard fit', 'Slim through the chest and shoulders']","['Button-down collar', 'Long sleeves with button cuffs', 'Button front']","['cotton 67%, polyester 30%, spandex 3%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855348072,Men,Shirts,Linen-Cotton Shirt,49.95,49.95,5,1,blue,"XS, S, M, L, XL, XXL","['Straight silhouette with a classic fit', 'Hits at the hip']","['Soft linen-cotton blend shirt', 'Point collar', 'Short sleeves', 'Button front', 'Patch pocket at chest', 'Certain styles have allover prints']","['55% flax (linen), 45% cotton', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=802535222,Men,Shirts,All-Day Poplin Shirt in Standard Fit,41.00,41.00,4.66,525,summer pink stripe,"XS, S, XL","['Standard fit', 'Slim through the chest and shoulders']","['Button-down collar', 'Long sleeves with button cuffs', 'Button front']","['cotton 67%, polyester 30%, spandex 3%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855351002,Men,Shirts,Linen Shirt,69.95,69.95,4.75,8,army jacket green,"XS, S, M, L, XL, XXL",['* Fit: Classic. A straight & easy fit'],"['Soft linen shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Certain styles have allover prints']","['100% flax (linen),', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855351032,Men,Shirts,Linen Shirt,69.95,69.95,4.75,8,light peony,"XS, S, M, L, XL, XXL",['* Fit: Classic. A straight & easy fit'],"['Soft linen shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Certain styles have allover prints']","['100% flax (linen),', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=426911052,Men,Shirts,Classic Oxford Shirt in Standard Fit,38.00$54.95,38.00$54.95,4.66,567,moonless night,"XS, S, M, L","['Slim through the chest and shoulders', 'Made to be worn tucked or untucked', 'Hits at the hip']","['Made with 98% In-Conversion Cotton. This product supports farmers making the three-year transition toward certified organic farming practices', 'Smooth woven stretch cotton Oxford shirt', 'Button-down collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest']","['Spandex 2%, Cotton 98%', 'Imported']"
https://www.gap.com/browse/product.do?pid=881137032,Men,Shirts,Linen Two-Pocket Shirt,69.95,69.95,0,Not available,orchid petal,"XS, S, M, L, XL, XXL","['* Fit: Relaxed. A straight & easy fit with a relaxed sleeve', '* Style Note: For a more Classic fit, go down one size']","['Soft linen shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pockets at chest']","['100% flax (linen)', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=881132012,Men,Shirts,Oxford Shirt in Standard Fit,47.00,47.00,0,Not available,green gem,"XS, S, M, L, XL, XXL","['* Fit: Classic. A straight & easy fit', 'Hits at the hip']","['Smooth garment-dyed cotton Oxford shirt', 'Button-down collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest', ""Made with 98% organically grown cotton, which is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['98% organic cotton, 2% elastane', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=619568042,Men,Shirts,Classic Oxford Shirt in Standard Fit,41.00,41.00,5,3,tapestry navy,"XS, S, M, L, XL, XXL","[""Our Standard Fit has a relaxed fit that's easy through the chest and shoulders"", 'Made to be worn tucked or untucked', 'Hits at the hip']","['Made with 98% In-conversion Cotton. This product supports farmers making the three-year transition toward certified organic farming practices', 'Smooth woven stretch cotton Oxford shirt', 'Button-down collar', 'Long sleeves with button cuffs', 'Button front', 'Patch pocket at chest']","['Cotton 98%, Spandex 2%', '98% Cotton, 2% Spandex', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=855351052,Men,Shirts,Linen Shirt,69.95,69.95,4.75,8,optic white,"XS, S, M, L, XL, XXL",['* Fit: Classic. A straight & easy fit'],"['Soft linen shirt', 'Point collar', 'Long sleeves with button cuffs', 'Button front', 'Certain styles have allover prints']","['100% flax (linen),', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=802532052,Men,Shirts,All-Day Poplin Shirt in Untucked Fit,41.00,41.00,4.55,198,white v2 global,"S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Shorter hem made to wear untucked']","['Breathable stretch poplin made with COOLMAXTM moisture-wicking, quick-drying technology and EcoMade fiber, which comes from 100% recycled materials', 'Button-down collar', 'Long sleeves with button cuffs', 'Button front', 'This shirt is made with 32% recycled polyester. Less waste in the world. More great clothes for you']","['Polyester 32%, Spandex 3%, Cotton 65%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=881241002,Men,Coats & Jackets,Linen-Cotton Chore Jacket,89.95,89.95,0,Not available,oatmeal heather,"XS, S, M, L, XL, XXL","['Straight silhouette with a relaxed fit', 'Hits at the hip']","['Soft linen-cotton blend chore jacket', 'Point collar', 'Long sleeves', 'Button front', 'Patch pockets at front']","['55% flax (linen), 45% cotton', 'Machine wash', 'Imported']"
