Product_URL,Product_Demographic,Product_Type,Product_Name,Selling_Price,Max_Retail_Price,Rating,Rating_Count,Color,Available_Sizes,Fit_Sizing,Product_Details,Fabric_Care
https://www.gap.com/browse/product.do?pid=715065102,Women,Underwear,Breathe High Rise Bikini,10.00$12.50,10.00$12.50,4.74,174,larkspur blue,"XXS, XS, S, M, L","['High rise', 'High-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Chart']","['Soft, breathable jersey knit bikini underwear', 'Elasticized waistband and leg openings']","['Polyester 74%, TENCELTM Lyocell 18%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=421104382,Women,Underwear,Breathe Shorty,10.00$12.50,10.00$12.50,4.63,1006,true black,"XXS, XS, S, M, L, XL, XXL","['Low rise', 'Full back coverage', 'Boy-cut leg']","['Breathable, heathered jersey keeps you comfortable and cool', 'Smooth, elasticized band along waistband', 'Elasticized trim along leg openings']","['Spandex 8%, Polyester 74%, Lyocell 18%', 'Machine wash, delicate cycle', 'Imported']"
https://www.gap.com/browse/product.do?pid=421104032,Women,Underwear,Breathe Shorty,10.00$12.50,10.00$12.50,4.63,1006,rugby tan,"XXS, XS, S, M, L, XL, XXL","['Low rise', 'Full back coverage', 'Boy-cut leg']","['Breathable, heathered jersey keeps you comfortable and cool', 'Smooth, elasticized band along waistband', 'Elasticized trim along leg openings']","['Spandex 8%, Polyester 74%, Lyocell 18%', 'Machine wash, delicate cycle', 'Imported']"
https://www.gap.com/browse/product.do?pid=409152032,Women,Underwear,Breathe Thong (3-Pack),20.00$34.95,20.00$34.95,4.83,42,"black, heather grey, blush beige","XXS, XS, S, M, L, XL, XXL","['Low rise', 'High-cut leg', 'Minimal back coverage']","['Soft, breathable jersey knit keeps you comfortable and cool', 'Elasticized waistband and leg openings']",['Imported']
https://www.gap.com/browse/product.do?pid=890860002,Women,Underwear,Lace Thong (3-Pack),29.95,29.95,4.89,19,"black, white, & nude","XS, XL","['For more fit and sizing info, check out our Size Guide']","['Sheer lace, minimally lined', 'Thick elasticized lacy trim waistband', 'Scalloped trim at waistband and leg openings']","['Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568199042,Women,Underwear,Organic Stretch Cotton Lace Hipster,8.00$10.50,8.00$10.50,4.2,51,optic white,"XS, S, M, L, XL, XXL","['Ultra low rise', 'Low-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton hipster underwear', 'Light as air and extra breathable', 'Sheer lace waistband', 'Elasticized leg openings', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568196012,Women,Underwear,Organic Stretch Cotton Hipster,8.00,8.00,3.98,249,brush beige,"XXS, XS, S, M, L, XL, XXL","['Ultra low rise', 'Low-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton hipster underwear', 'Light as air and extra breathable', 'Elasticized waistband and leg openings', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=869681102,Women,Underwear,Breathe Bikini,10.00$12.50,10.00$12.50,4.45,1498,bainbridge blue 117 v2,"XXS, XS, S, M, L, XL","['Full coverage', 'High-cut leg']","['Breathable heathered jersey keeps you comfortable and cool', 'Elasticized trim along waistband and leg openings']","['Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=500908002,Women,Underwear,No-Show Thong (5-Pack),32.00$54.95,32.00$54.95,3.93,14,true black,"XXS, XS, S, M, L, XL, XXL","['Low rise', 'High-cut leg', 'Minimal back coverage', 'For more fit and sizing info, check out our Size Chart']","['Super light, soft microfiber knit thong', 'Seamless', 'No elastic at waist or leg opening']","['Nylon 73%, Spandex 27%', 'Machine wash', 'Imported']"
https://www.gap.com/browse/product.do?pid=568217062,Women,Underwear,Organic Stretch Cotton Shorty,8.00$10.50,8.00$10.50,4.43,162,true black,"M, L","['Low rise', 'Boy-cut leg', 'Full back coverage', 'For more fit and sizing info, check out our Size Guide']","['Soft, stretch organic cotton boy short underwear', 'Light as air and extra breathable', 'Brushed elastic waistband', 'Certain styles have allover prints', ""Made with 92% organically grown cotton. Organic cotton is better for people and the environment because it's grown without the use of harmful synthetic pesticides and fertilizers""]","['Organic Cotton 92%, Spandex 8%', 'Machine wash', 'Imported']"
